Lead ID	Job Title	Language	Valid JT	Job Role	Marketing Audience	Function	Seniority	Confidence Score
6095	知的財産センタ なし	ja	Yes	Intellectual Property Specialist	Legal User	Legal	Entry	0.92
6096	知能化システム技術センター 部長クラス	ja	Yes	Information Technology Manager				0.93
6097	石井健志 京都支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
6098	石川芳徳 川口支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
6099	石川開発部 プロジェクトリーダー	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	0.85
6100	研修	zh-Hans	Yes	Corporate Trainer				1
6101	研修医	ja	Yes	Intern				1
6102	研修生	ja	Yes	Intern	Education User	Education	Training	1
6103	研修部 課長	ja	Yes	Manager Training Organizational Development	Human Resources DM	Human Resources	Manager	1
6104	研修部 部長	ja	Yes	Manager Training Organizational Development	Human Resources DM	Human Resources	Manager	1
6105	研修開発本部 技師	ja	Yes	Trainer	Human Resources DM	Human Resources	Senior	0.75
6106	研修開発本部 部長代理	ja	Yes	Manager Training Organizational Development	Human Resources DM	Human Resources	Manager	1
6107	研究 調査 及び 開発	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6108	研究/開発	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6109	研究・開発	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6110	研究コーディネーター	ja	Yes	Research Employee				1
6111	研究センター その他	ja	No					
6112	研究マネージャー	ja	Yes	Research and Development Manager	Research DM	Research	Manager	1
6113	研究主任	zh-Hans	Yes	Research and Development Manager	Research DM	Research	Manager	1
6114	研究助手	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6115	研究委員	ja	Yes	Chief Research Officer	Research CXO	Research	CXO	1
6116	研究室学生	ja	Yes	Student	Education User	Education	Unpaid	0.97
6117	研究所長	ja	Yes	Research and Development Manager				1
6118	研究指導主事	ja	Yes	Research Development Researcher				1
6119	研究支援員	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6120	研究本部データ＆セキュリティ研究部 一般社員・職員	ja	Yes	Research Employee				1
6121	研究者	zh-Hans	Yes	Research Development Researcher	Research DM	Research	Senior	1
6122	研究職	ja	Yes	Research Employee				1
6123	メンバー	ja	Yes	Information Technology Generalist				1
6124	研究部門	ja	Yes	Research Fellow				1
6125	研究開発	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6126	"研究開発, エンジニア"	ja	Yes	Research Development Software Engineer	Engineering User	Engineering	Entry	0.98
6127	研究開発エンジニア	ja	Yes	Research Development Software Engineer				1
6128	研究開発スタッフ	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6129	研究開発ディレクター	ja	Yes	Director of Research Development	Research DM	Research	Director	1
6130	研究開発マネージャー	ja	Yes	Development Manager				1
6131	研究開発員	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6132	研究開発技術者	ja	Yes	Research Development Software Engineer				1
6133	研究開発推進担当 主査	ja	Yes	Chief Research Officer	Research CXO	Research	CXO	1
6134	研究開発本部 基盤商品開発部 ガス複合商品開発室 第二グループ 室長	ja	Yes	Research and Development Manager	Research DM	Research	Manager	1
6135	研究開発部/部長	ja	Yes	Research and Development Manager	Research DM	Research	Manager	0.9
6136	研究開発部セキュリティ プロジェクトリーダー	ja	Yes	Project Manager				1
6137	研究開発部門	ja	Yes	Research Development Researcher				1
6138	研究開発部門 第4研究ユニット 研究開発員	ja	Yes	Research Development Researcher	Research DM	Research	Senior	0.85
6139	社会保険労務士	ja	Yes	Insurance Agent				1
6140	社会保険労務士 TCR	ja	Yes	Insurance Agent				1
6141	社会福祉	ja	Yes	Social Worker	Community and Social Services User	Community and Social Services	Entry	1
6142	社会福祉士	ja	Yes	Social Worker	Community and Social Services User	Community and Social Services	Entry	1
6143	社内DX推進部 課長クラス	ja	Yes	Information Technology Manager				0.94
6144	社内IT	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
6145	経営職 TCR	ja	No					
6146	経済学部 その他	ja	Yes	University Professor	Education DM	Education	Senior	0.8
6147	経済学部・人間科学部・人文学部 / IT担当 非常勤講師	ja	Yes	Lecturer	Education DM	Education	Senior	0.9
6148	経済安全保障室 部長クラス	ja	Yes	Finance Manager				0.93
6149	経済調査研究所　調査研究部　第二調査研究室 室長	ja	Yes	Research Employee				0.99
6150	経済部 一般社員・職員	ja	Yes	Economist				1
6151	経理	ja	Yes	Financial Professional				1
6152	経理・総務 TCR	ja	Yes	Financial Professional				1
6153	経理・財務 その他	ja	Yes	Financial Professional				1
6154	経理・財務 一般社員	ja	Yes	Financial Professional				1
6155	経理・財務 主任／係長クラス	ja	Yes	Finance Manager	Accounting and Finance DM	Accounting and Finance	Manager	0.94
6156	経理・財務 契約社員	ja	Yes	Financial Professional				1
6157	経理・財務 役員クラス	ja	Yes	Chief Financial Officer				0.91
6158	経理・財務 経営者	ja	Yes	Finance Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6159	経理・財務 課長クラス	ja	Yes	Finance Manager	Accounting and Finance DM	Accounting and Finance	Manager	0.92
6160	経理・財務 部長クラス	ja	Yes	Finance Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6161	経理主任	ja	Yes	Accountant	Accounting and Finance User	Accounting and Finance	Entry	1
6162	経理係	ja	Yes	Accountant	Accounting and Finance User	Accounting and Finance	Entry	1
6163	経理担当 副部長	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6164	経理担当者	ja	Yes	Accountant	Accounting and Finance User	Accounting and Finance	Entry	1
6165	経理本部副本部長　兼　デジタル化推進プロジェクトマネージャー	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6166	経理総務課 係長	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	0.91
6167	経理課	ja	Yes	Accountant				1
6168	経理課 係長・主任クラス	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	0.85
6169	経理課長	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6170	"経理財務プロダクト本部, エンジニア"	ja	Yes	Engineer				0.99
6171	経理部	ja	Yes	Accountant				1
6172	経理部 課長	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6173	経理部データプロセッシング課 一般社員・職員	ja	Yes	Accountant				1
6174	経理部長	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6175	経理部長 兼 情報システム室長	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	0.75
6176	統合連携基盤本部 エンジニア	ja	Yes	Infrastructure Engineer	Information Technology User	Information Technology	Entry	1
6177	統括	ja	No					
6178	統括 ﾏﾈｰｼﾞｬｰ	ja	Yes	Director of Business Development				1
6179	統括マネージャー	ja	Yes	Director of Business Development				1
6180	統括マネージャー TCR	ja	Yes	Administration Manager				1
6181	統括マネジャー	ja	Yes	Director of Business Development				1
6182	統括リーダー	ja	Yes	Administration Manager				1
6183	統括係長	ja	Yes	Administration Manager				1
6184	統括本部長	ja	Yes	Director of Business Development				1
6185	統括次長	ja	Yes	Director of Information Technology				1
6186	統括課長	ja	Yes	Director of Business Development				1
6187	統括課長 / 西村　利雄 / 981702	ja	Yes	Director of Business Development				1
6188	統括部長	ja	Yes	Director of Business Development				1
6189	統括部長 兼 システム開発部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6190	統括部長 部長	ja	Yes	Director of Business Development				1
6191	統轄次長	ja	Yes	Director of Information Technology				1
6192	総務	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
6193	総務 TCR	ja	No					
6194	総務　TCR	ja	No					
6195	総務 その他	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
6196	総務(情報システム)	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
6197	総務、経理	ja	Yes	Accountant				1
6198	総務/経理・財務	ja	Yes	Accountant				1
6199	総務/購買業務	ja	Yes	Purchaser				1
6200	総務・人事	ja	Yes	Human Resources Generalist	Human Resources DM	Human Resources	Senior	1
6201	総務・商品開発担当マネージャー	ja	Yes	Product Manager	Product Management DM	Product Management	Manager	1
6202	総務・経理	ja	Yes	Accountant				1
6203	総務・経理部	ja	Yes	Accountant				1
6204	総務グループ TCR	ja	Yes	Administrative Employee				1
6205	総務コーディネーター	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
6206	総務リスクマネジメント部マネジメントシステムグループ マネージャ	ja	Yes	Risk Management Specialist				1
6207	総務人事	ja	Yes	Human Resources Generalist	Human Resources DM	Human Resources	Senior	1
6208	総務人事 TCR	ja	Yes	Human Resources Generalist				1
6209	総務人事経理 TCR	ja	Yes	Human Resources Generalist				1
6210	総務人事部	ja	Yes	Human Resources Specialist				1
6211	総務人事部 情報システム課	ja	Yes	System Administrator				1
6212	総務人事部 情報管理チーム 課長 TCR	ja	Yes	System Administrator				1
6213	総務係長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6214	総務係長 TCR	ja	Yes	Administration Manager				1
6215	総務局 情報システム部	ja	Yes	Information Technology Generalist				1
6216	総務担当マネージャー	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6217	総務本部長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6218	総務業務	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
6219	総務科	ja	Yes	Administration Manager				1
6220	総務等	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
6221	総務管理	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6222	総務管理本部	ja	Yes	Administration Manager				1
6223	総務経理	ja	Yes	Accountant				1
6224	総務経理部	ja	Yes	Accountant				1
6225	総務経理部　TCR	ja	Yes	Accountant	Accounting and Finance User	Accounting and Finance	Entry	1
6226	総務経理部長	ja	Yes	Accounting Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
6227	総務課	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
6228	総務課　TCR	ja	Yes	Administrative Employee				1
6229	総務課（DX推進担当）	ja	Yes	Information Technology Generalist				1
6230	総務課主事	ja	Yes	Administration Manager				1
6231	総務課長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6232	総務部	ja	Yes	Administrative Employee				1
6233	総務部'-	ja	Yes	Administrative Employee				1
6234	総務部 TCR	ja	Yes	Administrative Employee				1
6235	総務部　TCR	ja	Yes	Administrative Employee				1
6236	総務部 アドバイザー	ja	Yes	Consultant				1
6237	総務部 システム推進	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
6238	総務部 一般	ja	Yes	Administrative Employee				1
6239	総務部 主任	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6240	総務部　主任	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6241	総務部 契約・嘱託・派遣等	ja	Yes	Administrative Employee				1
6242	総務部 情報システム室　TCR	ja	Yes	Information Technology Generalist				1
6243	総務部 情報システム課	ja	Yes	Information Technology Generalist				1
6244	総務部 情報管理課	ja	Yes	Information Technology Administrator				1
6245	総務部 次長	ja	Yes	Director of Administration	Operations DM	Operations	Director	1
6246	総務部　次長	ja	Yes	Director of Administration				1
6247	総務部 社長秘書	ja	Yes	Assistant	Operations User	Operations	Entry	1
6248	総務部 経理課	ja	Yes	Accountant				1
6249	総務部 課長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6250	総務部　課長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6251	総務部 課長クラス	ja	Yes	Administration Manager	Operations DM	Operations	Manager	0.85
6252	総務部 責任者	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6253	総務部 部長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6254	総務部　部長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6255	総務部 部長クラス	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6256	総務部情報システム課/課長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
6257	総務部技術開発課 チーフ	ja	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	0.99
6258	総務部総務グループ　アシスタントマネージャー	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
6259	総務部総務課 課長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6260	総務部部長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6261	総務部長	ja	Yes	Director of Business Development				1
6262	総務部長 TCR	ja	Yes	Administration Manager				1
6263	総合企画室 ＤＸ推進プロジェクト プロジェクトリーダー	ja	Yes	Project Manager				1
6264	総合企画担当マネージャー（経営企画部門）	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
6265	総合企画本部 情報システム室	ja	Yes	Information Technology Generalist				0.99
6266	総合企画本部　情報管理グループ 担当員	ja	Yes	Information Technology Generalist				1
6267	総合工学科/准教授	ja	Yes	University Professor	Education DM	Education	Senior	0.97
6268	総合技術研究所 その他	ja	Yes	Research Employee				0.9
6269	総合政策部情報システム課 ITリーダー	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
6270	総合管理部 係長・主任クラス	ja	Yes	Chief of Department	Community and Social Services CXO	Community and Social Services	CXO	0.85
6271	総合職	ja	No					
6272	総括主幹	ja	Yes	Director of Business Development				1
6273	編集 TCR	ja	No					
6274	編集・ライター	ja	Yes	Author				1
6275	編集・編成・制作 一般社員	ja	Yes	Production Editor				1
6276	編集・編成・制作 主任／係長クラス	ja	Yes	Editorial Manager	Media and Communication DM	Media and Communication	Manager	0.95
6277	編集・編成・制作 契約社員	ja	Yes	Production Editor				1
6278	編集・編成・制作 役員クラス	ja	Yes	Editorial Manager	Media and Communication DM	Media and Communication	Manager	0.93
6279	編集・編成・制作 派遣社員	ja	Yes	Production Editor				1
6280	編集・編成・制作 経営者	ja	Yes	Editorial Manager	Media and Communication DM	Media and Communication	Manager	1
6281	編集・編成・制作 課長クラス	ja	Yes	Editorial Manager	Media and Communication DM	Media and Communication	Manager	0.94
6282	編集・編成・制作 部長クラス	ja	Yes	Editorial Manager	Media and Communication DM	Media and Communication	Manager	0.92
6283	編集アシスタント	ja	Yes	Production Editor	Media and Communication User	Media and Communication	Entry	1
6284	編集委員	ja	Yes	Board Member	Business Development CXO	Business Development	Partner	1
6285	編集者	ja	Yes	Production Editor	Media and Communication User	Media and Communication	Entry	1
6286	編集長	ja	Yes	Editorial Manager	Media and Communication DM	Media and Communication	Manager	1
6287	織戸真梨子 荒川支店 － 事務職	ja	Yes	Administrative Employee	Operations User	Operations	Entry	0.85
6288	美容師	ja	Yes	Personal Stylist				1
6289	義肢装具士	ja	Yes	Healthcare Worker				1
6290	翻訳者	ja	Yes	Language and Localization Specialist	Media and Communication User	Media and Communication	Entry	1
6291	職人	ja	Yes	Arts Professional				1
6292	職員	ja	Yes	Office Worker				1
6293	脚本家	ja	Yes	Author	Media and Communication DM	Media and Communication	Senior	1
6294	臨床心理士	ja	Yes	Mental Health Professional	Healthcare Services User	Healthcare Services	Entry	1
6295	臨床開発部 課長	ja	Yes	Business Development Manager				1
6296	臨床顧問	zh-Hant	Yes	Healthcare Worker				1
6297	自動車販売	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
6298	自動車関連	ja	No					
6299	自営	ja	No					
6300	自営業	ja	Yes	Business Owner	Business Development CXO	Business Development	Owner	1
6301	自営業者	ja	Yes	Business Owner	Business Development CXO	Business Development	Owner	1
6302	自治体スタッフ/チーフ	ja	Yes	Public Sector				1
6303	舞台監督	ja	Yes	Manager Positions				1
6304	航空整備士	ja	Yes	Mechanic and Maintenance Tradesperson	Operations DM	Operations	Senior	1
6305	船員	zh-Hans	Yes	Mariner				1
6306	艦隊情報群司令部 室長補佐	ja	Yes	Information Technology Manager				1
6307	英語	ja	No					
6308	英語教師	ja	Yes	School Teacher	Education DM	Education	Senior	1
6309	英語講師	ja	Yes	School Teacher	Education DM	Education	Senior	1
6310	茂見幸平 交通営業部三課 課長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
6311	荒川英司 栃木・群馬地区推進課 課長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.9
6312	荻野記念研究所 AI技術開発担当 エキスパート	ja	Yes	Artificial Intelligence Specialist	Data Professional User	Data Professional	Entry	0.85
6313	萩原敬一 北・東関東量販店管理課 課長 事務職	ja	Yes	Retail Manager	Sales DM	Sales	Manager	0.75
6314	薬剤師	ja	Yes	Pharmacist	Healthcare Services DM	Healthcare Services	Senior	1
6315	薬剤部係長 医療情報技師	ja	Yes	Information Technology Manager				1
6316	薬剤部長	ja	Yes	Director Healthcare	Healthcare Services DM	Healthcare Services	Director	1
6317	藤裕司 九州量販店店舗営業一課 課長代理 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
6318	藥師神美優 相模原支店 － 事務職	ja	Yes	Administrative Employee	Operations User	Operations	Entry	0.92
6319	融資業務課マネージャー	ja	Yes	Finance Manager				1
6320	行政書士	ja	Yes	Legal Administrative Professional	Legal User	Legal	Entry	1
6321	衛星エンジニア	ja	Yes	Engineer				1
6322	裁判	ja	No					
6323	裁判所事務官	ja	Yes	Court Clerk	Legal User	Legal	Entry	1
6324	装置技術部 部長	ja	Yes	Information Technology Manager				1
6325	補佐	ja	Yes	Assistant				1
6326	製品エンジニア	ja	Yes	Product Developer	Product Management User	Product Management	Entry	1
6327	製品事業本部 / 本部長	ja	Yes	Product Manager	Product Management DM	Product Management	Manager	0.96
6328	製品企画	ja	Yes	Business Planner				1
6329	製品管理	ja	Yes	Product Developer				1
6330	製品開発	ja	Yes	Product Developer	Product Management User	Product Management	Entry	1
6331	"製品開発センター　ソフトウェア開発部, 課長"	ja	Yes	Software Manager	Engineering DM	Engineering	Manager	0.91
6332	"製品開発センター, 主幹技師"	ja	Yes	Director of Information Technology				0.98
6333	製品開発プロジェクトマネージャー	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	1
6334	製品開発マネージャー	ja	Yes	Development Manager				1
6335	製品開発本部 技術部	ja	Yes	Product Developer				1
6336	製品開発部 第一開発課	ja	Yes	Product Developer				1
6337	製造 課長クラス	ja	Yes	Manufacturing Manager	Supply and Logistics DM	Supply and Logistics	Manager	0.91
6338	製造・技術本部 生産技術部 仕上設備開発室	ja	Yes	Information Technology Generalist				1
6339	製造DX開発1部 プロジェクトディレクター	ja	Yes	Director Project Management	Program and Project Management DM	Program and Project Management	Director	1
6340	製造システム統括部 マネージャー	ja	Yes	Manufacturing Manager	Supply and Logistics DM	Supply and Logistics	Manager	1
6341	製造ソリューション事業部 製造DXユニット 製造DX開発1部 エンジニア	ja	Yes	Information Technology Generalist				0.99
6342	主任／係長クラス	ja	Yes	Information Technology Manager				1
6343	製造販売 TCR	ja	Yes	Sales Employee				1
6344	西日本テクニカルサポート統括部 部長	ja	Yes	Information Technology Manager				1
6345	西日本ビジネスユニット関西営業部 一般社員・職員	ja	Yes	Sales Employee	Sales User	Sales	Entry	0.99
6346	西日本事業部長 (兼) 関西支社長	ja	Yes	Information Technology Manager				0.99
6347	西日本本部 技術管理部 情報システム課	ja	Yes	Technology Manager	Information Technology DM	Information Technology	Manager	0.85
6348	西田尚弘 奈良支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
6349	観光	ja	Yes	Travel and Tourism Professional	Operations User	Operations	Entry	1
6350	解析システム第一設計部  技師	ja	Yes	Engineer				1
6351	"解析技術センター, 主任研究員"	ja	Yes	Research Fellow				0.98
6352	解析技術部 主任	ja	Yes	Information Technology Administrator				0.99
6353	言語聴覚士	ja	Yes	Medical Practitioner				1
6354	計画	ja	No					
6355	計画管理部長 兼 IT推進部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
6356	設備サービス	ja	Yes	Customer Service Specialist				1
6357	設備技術部	ja	Yes	No suitable match found				0
6358	設備管理	ja	Yes	Facilities Manager	Customer Service and Support DM	Customer Service and Support	Manager	1
6359	設計	zh-Hant	No					
6360	設計 代表取締役	ja	Yes	Chief Executive Officer				1
6361	設計、開発	ja	Yes	Developer				1
6362	設計・デザイン TCR	ja	No					
6363	主任研究員	ja	Yes	Research and Development Manager	Research DM	Research	Manager	1
6364	開発コンサルタント	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
6365	開発スペシャリスト	ja	Yes	Developer				1
6366	開発チーム	ja	Yes	Developer				1
6367	開発チームマネージャー/プラットフォームチーム	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6368	開発チームリーダー	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6369	開発マネージャー	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6370	開発リーダー	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6371	開発主任	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6372	開発企画本部　戦略企画部 課長	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
6373	開発企画部長 兼 先端技術ラボ部長	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
6374	開発員	ja	Yes	Developer	Developer User	Developer	Entry	1
6375	開発室	ja	Yes	Developer				1
6376	開発室室長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6377	開発局 課長クラス	ja	Yes	Development Manager	Developer DM	Developer	Manager	0.92
6378	開発技術者	ja	Yes	Developer				1
6379	開発技術部 なし	ja	Yes	Technology Development Engineer	Engineering User	Engineering	Entry	0.8
6380	開発担当	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6381	開発担当 主査	ja	Yes	Development Manager				1
6382	開発担当者	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6383	"開発推進部, ITエンジニア"	ja	Yes	Developer				0.98
6384	開発本部	ja	Yes	Information Technology Generalist				1
6385	開発本部 AI技術開発部 アルゴリズムグループ	ja	Yes	Technology Development Engineer				1
6386	開発本部 本部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6387	開発本部 業務委託	ja	Yes	Information Technology Generalist				1
6388	開発本部 課長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6389	開発本部 課長クラス	ja	Yes	Development Manager	Developer DM	Developer	Manager	0.91
6390	開発本部 通信システムエンジニアリングセンター	ja	Yes	Engineer	Engineering User	Engineering	Entry	1
6391	開発本部 開発管理部 開発管理課	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6392	開発本部 開発管理部 開発管理課 なし	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6393	"開発本部, エンジニア"	ja	Yes	Developer				0.98
6394	開発本部/Dプロジェクト	ja	Yes	Developer				0.95
6395	"開発本部デザイン部UXデザインチーム, チームリーダー"	ja	Yes	User Experience Manager	Information Technology DM	Information Technology	Manager	0.85
6396	開発研究部 課長補佐	ja	Yes	Research and Development Manager	Research DM	Research	Manager	1
6397	開発第六チーム 一般社員・職員	ja	Yes	Developer				0.98
6398	開発管理担当 プラント付 専任部長	ja	Yes	Business Development Manager				0.91
6399	開発統括部 統括部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6400	開発者	ja	Yes	Developer	Developer User	Developer	Entry	1
6401	開発者 / エンジニア	ja	Yes	Engineer				1
6402	開発者/IT担当者	ja	Yes	Information Technology Generalist				0.98
6403	開発者/エンジニア	ja	Yes	Developer	Developer User	Developer	Entry	1
6404	開発者/デベロッパー	ja	Yes	Developer	Developer User	Developer	Entry	1
6405	開発者/デベロッパー（DEVOPS担当）	ja	Yes	Devops Engineer	Engineering User	Engineering	Entry	0.85
6406	開発職	ja	Yes	Developer				1
6407	開発設計	ja	Yes	Developer				1
6408	開発課 課長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6409	開発責任者	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6410	開発部	ja	Yes	Research Development Researcher				1
6411	開発部 TCR	ja	Yes	Development Manager				0.92
6412	開発部 VP OF MACHINE LEARNING リード機械学習エンジニア	ja	Yes	Vice President of Machine Learning	Data Professional DM	Data Professional	VP	0.85
6413	開発部 エンジニアリングマネージャー	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
6414	開発部 クライアント開発	ja	Yes	Business Development Manager	Business Development DM	Business Development	Manager	0.7
6415	開発部 その他役員	ja	Yes	Executive Director of Development	Community and Social Services DM	Community and Social Services	Director	0.92
6416	開発部 ソフト開発課 課長	ja	Yes	Software Manager	Engineering DM	Engineering	Manager	1
6417	開発部 プログラマー	ja	Yes	Programmer	Engineering User	Engineering	Entry	0.97
6418	開発部 マネージャー	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6419	開発部 係長・主任クラス	ja	Yes	Chief of Department	Community and Social Services CXO	Community and Social Services	CXO	0.85
6420	開発部 医用画像システム開発グループ	ja	Yes	Technology Development Engineer	Engineering User	Engineering	Entry	0.75
6421	開発部 調査プロダクト開発ユニット	ja	Yes	Product Developer				1
6422	開発部 部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6423	"開発部, CTO"	ja	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	1
6424	"開発部, TL"	ja	Yes	Development Manager	Developer DM	Developer	Manager	0.85
6425	"開発部, 開発者"	ja	Yes	Developer	Developer User	Developer	Entry	1
6426	開発部/R&D部/クリエ.イティブ部 マネージャー		No					0
6427	開発部・マネージャー		No					0
6428	開発部・部長		No					0
6429	開発部シニアマネージャー		No					0
6430	開発部マネージャ		No					0
6431	開発部次長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6432	開発部部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6433	開発部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6434	開発部門	ja	Yes	Research Development Researcher	Research DM	Research	Senior	1
6435	開発部門 ソフトウェアエンジニア	ja	Yes	Software Engineer	Engineering User	Engineering	Entry	1
6436	開発部門マネージャー	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6437	開発部門管理マネージャー	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
6438	開発部門責任者	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
6439	閑地秀樹 九州量販店管理課 － 事務職	ja	Yes	Administrative Employee	Operations User	Operations	Entry	0.85
6440	関根二郎 横浜港北支店 支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
6441	関西ソリューション本部 係長・主任クラス	ja	Yes	No suitable match found				0
6442	関西事業本部 副本部長	ja	Yes	Information Technology Manager				1
6443	関西事業部 事業部長	ja	Yes	Information Technology Manager				1
6444	関西支店　システム部　第五システム課 係長・主任クラス	ja	Yes	Chief of Department	Community and Social Services CXO	Community and Social Services	CXO	0.85
6445	関西支社 事業計画グループ 係長・主任クラス	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
6446	関西支社営業部 部長代理	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
6447	阿部徹 新潟西部支店 ＧＬ 事務職	ja	Yes	Accounts Payable Clerk	Accounting and Finance User	Accounting and Finance	Entry	0.7
6448	隊長	zh-Hant	Yes	Commander	Community and Social Services DM	Community and Social Services	Manager	1
6449	雑用係	ja	Yes	Administrative Employee				1
6450	雑誌	ja	No					
6451	"電子楽器事業部, ソフトウェアエンジニア"	ja	Yes	Software Engineer	Engineering User	Engineering	Entry	0.98
6452	電気技師	ja	Yes	Electrical Engineer	Engineering User	Engineering	Entry	1
6453	電気技術者	ja	Yes	Electrical Engineer	Engineering User	Engineering	Entry	1
6454	電気通信	ja	Yes	Telecommunications Specialist	Information Technology User	Information Technology	Entry	1
6455	電話オペレーター	ja	Yes	Telecommunications Specialist				1
